code,name,Momentum,Short_Rev,Low_Vol,Liquidity,Size,Value_BP,Mom_Sharpe,Vol_Price_Corr,Amihud
2028,思源电气,0.18270257437562346,-0.6613785619826565,-0.2303487975929257,-0.03533735433711267,1.1438919690057756,-0.9707295267161784,0.2775745795635203,-0.8846082538285459,-1.0237373212936385
603259,药明康德,-0.005188869198727308,1.7022589977442162,0.05395615540845521,-0.04381448115058712,1.919601163924317,-0.5612351932736948,0.14492341097598288,-0.8640037321187839,-1.3160044055294617
807,云铝股份,1.5019328747492469,0.5217066124615349,-1.036364100101553,-0.08346891159578024,1.0252249476885693,-0.5595349954372538,1.1809283257543979,1.1126400875957354,-0.8330737461728094
688012,中微公司,0.04396368555404752,0.41452312739444974,-0.5673611143253231,-0.09749980079206957,1.6474095378735716,-0.9166189696128517,0.053668389072647746,0.4927015224465251,-1.1436533768650394
2594,比亚迪,-0.9439252850109864,0.6456990378923655,0.4418594673843641,-0.11293566901430074,2.3372455564482855,-0.6149344794039301,-1.1103054504466432,-0.4341327003040412,-1.3361212896583186
688169,石头科技,-0.9843065974350603,-0.11664732060954154,-0.2903234312765366,-0.12940479535426486,-0.5062566416267409,-0.13846503196019025,-0.980632241405322,0.462510428030719,0.18639488894336365
688111,金山办公,-0.26658447802144886,0.023958765463529104,-0.5444471461553295,-0.19473632006056138,1.0071867452425727,-0.9207685955448679,-0.2426208252895522,0.6213129833507307,-0.8532527101193641
603993,洛阳钼业,0.8507353245741379,0.28235351566476197,-0.45052892244042475,-0.24434216024331132,2.229706951446842,-0.7374628489216791,0.884705224829196,1.477409747933152,-1.3030425403861825
528,柳 工,0.013878879357888053,0.10703273189571898,0.44964197327379524,-0.2582060900486255,-1.013143877418981,0.9018956147247629,0.30957790639865246,1.2301339635464794,0.16730472721190032
600438,通威股份,0.0020175527142252837,-0.8090701780417814,-0.4476632526345997,-0.29106558829884865,0.5754929366443472,-0.031013831909341778,0.035503252961964646,0.8621017206127894,-0.5681749094888009
601899,紫金矿业,0.38216301932639274,0.06555772784055117,-0.14633161301938005,-0.30757881711944773,3.1013114648748874,-0.6987151487647316,0.5284528160736074,0.7652300192715575,-1.3752626650688253
688396,华润微,0.6519825692611451,-0.8711108251439642,-0.9960521458712961,-0.32000311594974984,0.3664566871860622,-0.4136393984214656,0.49071064844187007,1.2043812992862135,-0.3586843316899977
2371,北方华创,0.14466632016909103,0.27863576007657054,-1.13618144200001,-0.3299797271048124,2.2500613339275666,-0.926256406625608,0.04363952074783691,0.07445404021860087,-1.1740229250103047
688120,华海清科,0.9056567830447657,-0.4302584741576211,-0.3559388384343658,-0.349630532404869,0.35158786302352535,-0.9322975482125715,0.9906212592901363,0.5182910641227518,-0.3478493929092653
